Created on 08-17-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
1507420800.0,2017-10-08,LTCUSD,52.57,54.79,52.4,53.27,202571.68,10836154.96
1507334400.0,2017-10-07,LTCUSD,52.12,52.85,51.6,52.57,108032.85,5619584.59
1507248000.0,2017-10-06,LTCUSD,51.67,52.73,51.4,52.12,146894.31,7666661.2
1507161600.0,2017-10-05,LTCUSD,51.16,51.94,50.25,51.67,162259.14,8306090.85
1507075200.0,2017-10-04,LTCUSD,52.15,53,50.53,51.16,205244.53,10607789.59
1506988800.0,2017-10-03,LTCUSD,53.37,53.59,51.35,52.15,232831.22,12144647.56
1506902400.0,2017-10-02,LTCUSD,54.69,55.08,52.62,53.37,225679.25,12175988.95
1506816000.0,2017-10-01,LTCUSD,55.26,55.33,53.5,54.69,193400.8,10521708.48
1506729600.0,2017-09-30,LTCUSD,52.62,55.92,52.54,55.26,251460.02,13779946.7
1506643200.0,2017-09-29,LTCUSD,54.87,54.87,50.35,52.62,531890.21,27969851.93
1506556800.0,2017-09-28,LTCUSD,56.88,57.11,54.07,54.87,450031.08,24994200.87
1506470400.0,2017-09-27,LTCUSD,52.34,57.44,52.32,56.88,584709.26,32217164.44
1506384000.0,2017-09-26,LTCUSD,52.22,54.41,51.5,52.34,352208.21,18602951.13
1506297600.0,2017-09-25,LTCUSD,47.7,53.25,47.53,52.22,492373.27,25244875.06
1506211200.0,2017-09-24,LTCUSD,49.41,49.58,47.1,47.7,231665.4,11157041.91
1506124800.0,2017-09-23,LTCUSD,47.81,50.24,46.45,49.41,324238.93,15755407.32
1506038400.0,2017-09-22,LTCUSD,46.61,49.72,45,47.81,680966.11,32038236.39
1505952000.0,2017-09-21,LTCUSD,51.57,52.5,45.18,46.61,806762.82,39216208.78
1505865600.0,2017-09-20,LTCUSD,52.95,54.6,51.11,51.57,337576.59,17818382.48
1505779200.0,2017-09-19,LTCUSD,56.3,56.86,51.38,52.95,605008.86,32737460.72
1505692800.0,2017-09-18,LTCUSD,51.37,58,51.36,56.3,871122.67,48130374.53
1505606400.0,2017-09-17,LTCUSD,52.47,54.1,47.87,51.37,562899.19,28832154.74
1505520000.0,2017-09-16,LTCUSD,52.29,59,50.64,52.47,846875.62,45918520.12
1505433600.0,2017-09-15,LTCUSD,45.42,62.41,33.56,52.29,3016209.54,147551269.39
1505347200.0,2017-09-14,LTCUSD,61.8,62.6,45.1,45.42,1593960.77,81799190.57
1505260800.0,2017-09-13,LTCUSD,66,66.46,57.74,61.8,1087237.79,66727635.61
1505174400.0,2017-09-12,LTCUSD,68.28,71.93,65.02,66,578210.49,39525439.59
1505088000.0,2017-09-11,LTCUSD,67.44,71.55,65.5,68.28,414829.11,28427324.46
1505001600.0,2017-09-10,LTCUSD,71.27,71.44,65.02,67.44,561399.51,38168379.3
1504915200.0,2017-09-09,LTCUSD,73.7,74.5,69.1,71.27,425962.1,30501110.51
1504828800.0,2017-09-08,LTCUSD,80.23,82.11,68.12,73.7,1038917.92,77270217.2
1504742400.0,2017-09-07,LTCUSD,81.47,82.75,77.37,80.23,558711.62,44717214.43
1504656000.0,2017-09-06,LTCUSD,74.19,82.67,74.19,81.47,903488.42,71177547.38
1504569600.0,2017-09-05,LTCUSD,71.25,74.95,66,74.19,767788.37,54577453.11
1504483200.0,2017-09-04,LTCUSD,79.44,79.51,64,71.25,1243123.2,88632223.7
1504396800.0,2017-09-03,LTCUSD,79.84,84.62,77.26,79.44,596171.59,48118668.45
1504310400.0,2017-09-02,LTCUSD,89.23,93.85,73.87,79.84,1325214.13,108596261.67
1504224000.0,2017-09-01,LTCUSD,73.23,98.28,71.51,89.23,1918832.47,161847181.82
1504137600.0,2017-08-31,LTCUSD,66.12,74.8,65.22,73.23,1003506.62,70627038.05
1504051200.0,2017-08-30,LTCUSD,63.75,67.5,62,66.12,394445.19,25068086.4
1503964800.0,2017-08-29,LTCUSD,62.38,64.45,61.25,63.75,446046.51,27972542.26
1503878400.0,2017-08-28,LTCUSD,61.56,64.73,58.77,62.38,557309.44,34632663.88
1503792000.0,2017-08-27,LTCUSD,51.55,64.67,51.2,61.56,818819.92,48661154.45
1503705600.0,2017-08-26,LTCUSD,51.11,52,50,51.55,164481.14,8391050.76
1503619200.0,2017-08-25,LTCUSD,51.09,52.2,50.1,51.11,260657.54,13339340.81
1503532800.0,2017-08-24,LTCUSD,53.31,53.46,50.23,51.09,399542.95,20693493.89
1503446400.0,2017-08-23,LTCUSD,46.43,55,46.08,53.31,587970.95,29992702.14
1503360000.0,2017-08-22,LTCUSD,47.99,47.99,44.65,46.43,230933.96,10689921.71
1503273600.0,2017-08-21,LTCUSD,45.57,48.87,44.9,47.99,245860.86,11519871.63
1503187200.0,2017-08-20,LTCUSD,45.18,47.15,44.07,45.57,155487.28,7140128.4
1503100800.0,2017-08-19,LTCUSD,46.69,47,43.76,45.18,158517.69,7138151.66
1503014400.0,2017-08-18,LTCUSD,43.88,47.99,43.29,46.69,362938.83,16558869.54
1502928000.0,2017-08-17,LTCUSD,43.8,44.7,43.13,43.88,163343.59,7183196.25
1502841600.0,2017-08-16,LTCUSD,43.1,44.94,42.01,43.8,194822.61,8494213.68
1502755200.0,2017-08-15,LTCUSD,45.59,45.7,41.65,43.1,307879.07,13315246.53
1502668800.0,2017-08-14,LTCUSD,45.22,46.34,44.82,45.59,198807.8,9047466.21
1502582400.0,2017-08-13,LTCUSD,46.33,47.38,44.05,45.22,275657.03,12629514.17
1502496000.0,2017-08-12,LTCUSD,47.08,47.8,46.01,46.33,242306.22,11403666.51
1502409600.0,2017-08-11,LTCUSD,47.2,47.71,46.6,47.08,188300.07,8854856.27
1502323200.0,2017-08-10,LTCUSD,47.69,48.6,47.01,47.2,173654.63,8305846.32
1502236800.0,2017-08-09,LTCUSD,49.06,49.95,46.66,47.69,301286.41,14547545.84
1502150400.0,2017-08-08,LTCUSD,45.99,49.98,45.76,49.06,375801.36,17815265.6
1502064000.0,2017-08-07,LTCUSD,45.33,46.5,45.01,45.99,162214.37,7423505.97
1501977600.0,2017-08-06,LTCUSD,45.85,46.65,44.78,45.33,180656.09,8219176.22
1501891200.0,2017-08-05,LTCUSD,43.07,47.09,43.06,45.85,345316.35,15723047.94
1501804800.0,2017-08-04,LTCUSD,42.49,43.49,42.34,43.07,114694.6,4921158.21
1501718400.0,2017-08-03,LTCUSD,41.82,42.87,41.73,42.49,98908.77,4190546.91
1501632000.0,2017-08-02,LTCUSD,43.18,43.23,41.52,41.82,160294.02,6800380.17
1501545600.0,2017-08-01,LTCUSD,42.27,43.84,41.18,43.18,290912.51,12442054.65
1501459200.0,2017-07-31,LTCUSD,40.82,43.8,38.4,42.27,304878.55,12601207.13
1501372800.0,2017-07-30,LTCUSD,41.01,42.16,39.56,40.82,138967.42,5675542.9
1501286400.0,2017-07-29,LTCUSD,40.35,41.5,38.28,41.01,246295.26,9786340.66
1501200000.0,2017-07-28,LTCUSD,41.87,42.17,40.1,40.35,208077.02,8538521.13
1501113600.0,2017-07-27,LTCUSD,41.99,42.3,40.8,41.87,167224.38,6962628.78
1501027200.0,2017-07-26,LTCUSD,42.21,43,40.4,41.99,204730.51,8525445.62
1500940800.0,2017-07-25,LTCUSD,45.01,45.15,40.23,42.21,320441.41,13527022.55
1500854400.0,2017-07-24,LTCUSD,45.23,45.49,44.41,45.01,123329.53,5558981.46
1500768000.0,2017-07-23,LTCUSD,46.7,46.95,44.1,45.23,175167.06,7978679.54
1500681600.0,2017-07-22,LTCUSD,45.4,47.52,44.43,46.7,181018.6,8341004.09
1500595200.0,2017-07-21,LTCUSD,44.72,47.93,44,45.4,474997.47,21846779.06
1500508800.0,2017-07-20,LTCUSD,40.19,45,40.12,44.72,424546.5,18459580.89
1500422400.0,2017-07-19,LTCUSD,43.5,43.96,39.68,40.19,317869.61,13293446.88
1500336000.0,2017-07-18,LTCUSD,42.36,45,40.56,43.5,426281.84,18478247.63
1500249600.0,2017-07-17,LTCUSD,40.69,43.08,39.72,42.36,503504.14,20990986.24
1500163200.0,2017-07-16,LTCUSD,38.14,41.99,34.78,40.69,634510.56,24335846.58
1500076800.0,2017-07-15,LTCUSD,42.78,42.99,37.5,38.14,522233.11,20753355.56
1499990400.0,2017-07-14,LTCUSD,45.48,45.72,40,42.78,437761.98,18581373.1
1499904000.0,2017-07-13,LTCUSD,47,47.88,44.1,45.48,256545.49,11742943.66
1499817600.0,2017-07-12,LTCUSD,43.92,48.48,42.1,47,507311.25,23306623.04
1499731200.0,2017-07-11,LTCUSD,44.74,46.78,41.38,43.92,488831.62,21730991.97
1499644800.0,2017-07-10,LTCUSD,48.76,49.84,42.1,44.74,534088.28,24697391.91
1499558400.0,2017-07-09,LTCUSD,51.27,52.55,48.33,48.76,300347.15,15151793.33
1499472000.0,2017-07-08,LTCUSD,46.21,52.61,44.18,51.27,514356.88,24892249.48
1499385600.0,2017-07-07,LTCUSD,51.2,51.36,44.28,46.21,656665.7,31295203.47
1499299200.0,2017-07-06,LTCUSD,53.4,53.4,50.01,51.2,367317.92,18827695.7
1499212800.0,2017-07-05,LTCUSD,54.89,57.75,49.01,53.4,861565.9,45527503.69
1499126400.0,2017-07-04,LTCUSD,45.51,55.4,45.51,54.89,1102078.87,56413499.86
1499040000.0,2017-07-03,LTCUSD,41.59,47.7,40.6,45.51,641499.55,28906597.17
1498953600.0,2017-07-02,LTCUSD,38.37,41.99,37.15,41.59,244426.33,9761160.85
1498867200.0,2017-07-01,LTCUSD,39.49,39.83,37.4,38.37,169447.4,6545238.31
1498780800.0,2017-06-30,LTCUSD,40.2,41.2,39.22,39.49,190544.9,7649252.91
1498694400.0,2017-06-29,LTCUSD,42,42.14,39.6,40.2,237139.76,9740923.48
1498608000.0,2017-06-28,LTCUSD,40.5,43.44,37.3,42,489566.46,20050663.28
1498521600.0,2017-06-27,LTCUSD,38.15,40.5,33.61,40.5,591651.65,22051407.92
1498435200.0,2017-06-26,LTCUSD,40.8,41.98,33.38,38.15,635706.3,23924017.03
1498348800.0,2017-06-25,LTCUSD,43.05,43.76,38.27,40.8,417000.37,17243135.15
1498262400.0,2017-06-24,LTCUSD,46.03,46.13,42.05,43.05,319781.32,14093391.36
1498176000.0,2017-06-23,LTCUSD,45.98,46.96,45.52,46.03,232589.83,10712673.45
1498089600.0,2017-06-22,LTCUSD,44,47.89,42.87,45.98,398168.88,18196812.0
1498003200.0,2017-06-21,LTCUSD,45.63,46.16,41.5,44,378025.86,16737859.53
1497916800.0,2017-06-20,LTCUSD,47.63,48.45,42.5,45.63,638438.92,29436833.7
1497830400.0,2017-06-19,LTCUSD,43.66,49.99,42.27,47.63,1143062.92,53103869.37
1497744000.0,2017-06-18,LTCUSD,46.01,46.65,39.56,43.66,960611.2,41376834.46
1497657600.0,2017-06-17,LTCUSD,33.89,49,33.61,46.01,2071876.52,85649982.14
1497571200.0,2017-06-16,LTCUSD,28.97,33.9,27.65,33.89,583164.35,18308161.71
1497484800.0,2017-06-15,LTCUSD,28.81,29.4,24.42,28.97,548787.26,15068040.7
1497398400.0,2017-06-14,LTCUSD,30.32,32,27.5,28.81,543026.41,16300962.12
1497312000.0,2017-06-13,LTCUSD,29.06,30.65,28.71,30.32,334624.11,9895323.73
1497225600.0,2017-06-12,LTCUSD,34.04,34.17,27,29.06,681787.4,20682144.45
1497139200.0,2017-06-11,LTCUSD,30.13,35.5,29.53,34.04,615053.94,19925454.65
1497052800.0,2017-06-10,LTCUSD,29.56,30.25,29,30.13,368074.8,10915285.13
1496966400.0,2017-06-09,LTCUSD,30.08,30.9,29.5,29.56,314669.04,9489768.17
1496880000.0,2017-06-08,LTCUSD,28.6,30.85,27.99,30.08,297382.64,8773512.07
1496793600.0,2017-06-07,LTCUSD,30.1,30.8,27.65,28.6,324611.97,9571281.94
1496707200.0,2017-06-06,LTCUSD,30.7,31.33,28.08,30.1,540389.22,16252443.12
1496620800.0,2017-06-05,LTCUSD,27.79,31.8,27.78,30.7,527463.92,15793564.69
1496534400.0,2017-06-04,LTCUSD,27.4,27.9,26.79,27.79,238063.83,6503913.49
1496448000.0,2017-06-03,LTCUSD,27.9,28.3,26.79,27.4,235546.17,6506836.09
1496361600.0,2017-06-02,LTCUSD,27.74,28.95,26.56,27.9,280614.65,7804832.78
1496275200.0,2017-06-01,LTCUSD,25.88,29.94,25.87,27.74,611849.16,16949486.14
1496188800.0,2017-05-31,LTCUSD,24.11,26.22,23.75,25.88,342039.58,8580099.29
1496102400.0,2017-05-30,LTCUSD,25.77,26.5,23.5,24.11,357321.33,9024680.57
1496016000.0,2017-05-29,LTCUSD,24.73,26.72,23.68,25.77,269715.44,6862470.51
1495929600.0,2017-05-28,LTCUSD,23.5,26.95,23.06,24.73,341908.91,8449718.05
1495843200.0,2017-05-27,LTCUSD,25.93,26.96,19.08,23.5,572994.58,13419575.03
1495756800.0,2017-05-26,LTCUSD,29.64,32,24.31,25.93,558721.58,15750172.34
1495670400.0,2017-05-25,LTCUSD,34.31,35.5,25.26,29.64,580046.24,18525811.59
1495584000.0,2017-05-24,LTCUSD,31.06,35.88,30.25,34.31,656761.71,21633608.59
1495497600.0,2017-05-23,LTCUSD,24.71,31.78,24.45,31.06,596122.15,17167984.0
1495411200.0,2017-05-22,LTCUSD,25.92,26.99,22.5,24.71,537833.21,13471988.09
1495324800.0,2017-05-21,LTCUSD,27.34,28.68,25.44,25.92,341759.95,9129262.43
1495238400.0,2017-05-20,LTCUSD,27.55,27.94,26.85,27.34,220348.47,6038268.42
1495152000.0,2017-05-19,LTCUSD,28.58,28.65,26.32,27.55,456909.12,12546064.96
1495065600.0,2017-05-18,LTCUSD,25.3,29.41,24.63,28.58,540922.61,14509833.89
1494979200.0,2017-05-17,LTCUSD,23.6,26.5,20.31,25.3,790142.97,18570365.38
1494892800.0,2017-05-16,LTCUSD,25.61,25.78,21,23.6,631012.02,15258809.52
1494806400.0,2017-05-15,LTCUSD,28.9,29.11,25.27,25.61,347190.92,9250133.09
1494720000.0,2017-05-14,LTCUSD,29.09,30.6,27.75,28.9,251844.19,7389618.33
1494633600.0,2017-05-13,LTCUSD,27.21,29.21,25.04,29.09,328587.74,8933917.09
1494547200.0,2017-05-12,LTCUSD,30.69,31.59,25.06,27.21,485312.81,13927643.29
1494460800.0,2017-05-11,LTCUSD,32.85,33.35,28.31,30.69,542384.76,16782115.46
1494374400.0,2017-05-10,LTCUSD,33.2,38.91,30.01,32.85,835727.93,28599306.64
1494288000.0,2017-05-09,LTCUSD,28.86,34,22.67,33.2,703347.12,20152243.39
1494201600.0,2017-05-08,LTCUSD,30.62,30.62,28.04,28.86,426586.91,12520039.02
1494115200.0,2017-05-07,LTCUSD,28.43,32.3,28.43,30.62,748370.61,22881135.35
1494028800.0,2017-05-06,LTCUSD,26.33,28.88,26.31,28.43,433854.24,11954383.13
1493942400.0,2017-05-05,LTCUSD,24.16,28.69,24.03,26.33,766740.18,20451715.77
1493856000.0,2017-05-04,LTCUSD,22.01,29.75,21.8,24.16,1450247.94,35612605.63
1493769600.0,2017-05-03,LTCUSD,16.24,36,15.99,22.01,1197533.03,26478452.1
1493683200.0,2017-05-02,LTCUSD,16.47,16.62,15.5,16.24,113865.31,1830304.61
1493596800.0,2017-05-01,LTCUSD,16.2,17.3,15.55,16.47,257116.03,4201060.65
1493510400.0,2017-04-30,LTCUSD,16.34,16.74,15.8,16.2,261846.51,4244968.46
1493424000.0,2017-04-29,LTCUSD,14.75,16.4,14.73,16.34,266305.26,4150641.36
1493337600.0,2017-04-28,LTCUSD,14.98,15.12,14.5,14.75,232027.07,3443479.37
1493251200.0,2017-04-27,LTCUSD,15.09,15.51,13.47,14.98,402612.5,5851772.51
1493164800.0,2017-04-26,LTCUSD,15.53,16.17,14.69,15.09,332450.42,5159273.9
1493078400.0,2017-04-25,LTCUSD,15.07,15.73,14.51,15.53,225981.2,3414586.08
1492992000.0,2017-04-24,LTCUSD,15.38,15.41,14.3,15.07,235770.0,3515102.43
1492905600.0,2017-04-23,LTCUSD,14.35,16,14.2,15.38,434460.97,6609898.43
1492819200.0,2017-04-22,LTCUSD,12.12,16,12.03,14.35,481876.58,6649278.96
1492732800.0,2017-04-21,LTCUSD,10.99,12.45,10.85,12.12,342382.38,4078241.93
1492646400.0,2017-04-20,LTCUSD,10.21,11.4,10.15,10.99,218363.9,2371271.92
1492560000.0,2017-04-19,LTCUSD,10.95,11,10.01,10.21,139821.41,1467419.21
1492473600.0,2017-04-18,LTCUSD,11.15,11.5,10.27,10.95,283079.68,3062595.09
1492387200.0,2017-04-17,LTCUSD,11.7,12.6,10.95,11.15,249616.12,3001542.41
1492300800.0,2017-04-16,LTCUSD,11.69,11.87,11.57,11.7,48572.58,566925.8
1492214400.0,2017-04-15,LTCUSD,11.61,12.14,10.46,11.69,132610.21,1547917.16
1492128000.0,2017-04-14,LTCUSD,11.05,11.84,11.03,11.61,149897.62,1725209.07
1492041600.0,2017-04-13,LTCUSD,11.69,11.74,10.63,11.05,191762.81,2140691.06
1491955200.0,2017-04-12,LTCUSD,9.71,12.23,9.66,11.69,360251.94,4076958.57
1491868800.0,2017-04-11,LTCUSD,9.87,10.35,9.45,9.71,139044.97,1373033.64
1491782400.0,2017-04-10,LTCUSD,9.26,10.12,8.89,9.87,185954.13,1793965.5
1491696000.0,2017-04-09,LTCUSD,10.79,10.99,8.57,9.26,198418.86,1910077.17
1491609600.0,2017-04-08,LTCUSD,9.89,11.39,9.83,10.79,147642.87,1594804.61
1491523200.0,2017-04-07,LTCUSD,10.87,11.39,9.39,9.89,280697.67,2911906.02
1491436800.0,2017-04-06,LTCUSD,13,13.19,9.7,10.87,687747.5,7852934.2
1491350400.0,2017-04-05,LTCUSD,9.15,13.75,8.88,13,601431.47,6674679.14
1491264000.0,2017-04-04,LTCUSD,8.61,9.78,8.35,9.15,213244.28,1940832.78
1491177600.0,2017-04-03,LTCUSD,8.34,9.5,7.5,8.61,203677.4,1765086.37
1491091200.0,2017-04-02,LTCUSD,7.61,8.88,7.03,8.34,228467.98,1846316.05
1491004800.0,2017-04-01,LTCUSD,7.25,7.73,6.65,7.61,143257.61,1029164.56
1490918400.0,2017-03-31,LTCUSD,7.89,7.9,5.75,7.25,274377.89,1903348.15
1490832000.0,2017-03-30,LTCUSD,4.3,9.9,4.26,7.89,382150.59,2739056.71
1490745600.0,2017-03-29,LTCUSD,4.2,4.5,4.12,4.3,31159.86,133200.83
1490659200.0,2017-03-28,LTCUSD,4.08,4.22,4.07,4.2,13802.31,57660.06
1490572800.0,2017-03-27,LTCUSD,4.1,4.19,4.03,4.08,31272.96,128780.17
1490486400.0,2017-03-26,LTCUSD,4.09,4.12,4.04,4.1,17015.12,69470.01
1490400000.0,2017-03-25,LTCUSD,4.11,4.18,3.97,4.09,28307.47,114916.23
1490313600.0,2017-03-24,LTCUSD,3.96,4.5,3.93,4.11,54808.63,227658.68
1490227200.0,2017-03-23,LTCUSD,3.94,4.03,3.9,3.96,13081.96,51735.01
1490140800.0,2017-03-22,LTCUSD,4.04,4.05,3.81,3.94,19297.13,75633.42
1490054400.0,2017-03-21,LTCUSD,4.18,4.2,3.95,4.04,14631.47,59532.74
1489968000.0,2017-03-20,LTCUSD,3.93,4.2,3.85,4.18,14199.91,57336.95
1489881600.0,2017-03-19,LTCUSD,4.02,4.12,3.85,3.93,11722.05,47067.93
1489795200.0,2017-03-18,LTCUSD,4.12,4.43,3.69,4.02,35574.6,145185.1
1489708800.0,2017-03-17,LTCUSD,4.31,4.35,4,4.12,16207.12,68050.82
1489622400.0,2017-03-16,LTCUSD,4.33,4.61,4.22,4.31,26304.3,115671.5
1489536000.0,2017-03-15,LTCUSD,4.19,4.45,4.1,4.33,12627.06,53606.49
1489449600.0,2017-03-14,LTCUSD,4.4,4.43,4.14,4.19,11034.41,46878.74
1489363200.0,2017-03-13,LTCUSD,3.94,4.59,3.89,4.4,42518.54,178944.42
1489276800.0,2017-03-12,LTCUSD,3.82,3.95,3.82,3.94,8772.58,34120.26
1489190400.0,2017-03-11,LTCUSD,3.8,3.95,3.77,3.82,11047.37,42560.56
1489104000.0,2017-03-10,LTCUSD,3.92,4.1,3.7,3.8,18535.12,71503.8
1489017600.0,2017-03-09,LTCUSD,3.86,3.95,3.83,3.92,4531.54,17664.71
1488931200.0,2017-03-08,LTCUSD,3.99,4.01,3.83,3.86,6430.8,24924.72
1488844800.0,2017-03-07,LTCUSD,4.1,4.26,3.9,3.99,7519.73,30355.44
1488758400.0,2017-03-06,LTCUSD,4.02,4.1,3.96,4.1,6314.51,25513.67
1488672000.0,2017-03-05,LTCUSD,4.04,4.04,3.85,4.02,2678.46,10591.22
1488585600.0,2017-03-04,LTCUSD,4.07,4.14,3.88,4.04,7149.99,28910.02
1488499200.0,2017-03-03,LTCUSD,4.04,4.5,4.01,4.07,11345.61,46482.85
1488412800.0,2017-03-02,LTCUSD,3.86,4.29,3.8,4.04,17914.12,71697.23
1488326400.0,2017-03-01,LTCUSD,3.85,3.95,3.8,3.86,7024.1,27207.08
1488240000.0,2017-02-28,LTCUSD,3.87,3.94,3.81,3.85,7178.05,27719.09
1488153600.0,2017-02-27,LTCUSD,3.89,3.93,3.85,3.87,8118.85,31462.58
1488067200.0,2017-02-26,LTCUSD,3.9,3.93,3.84,3.89,1609.56,6279.08
1487980800.0,2017-02-25,LTCUSD,3.95,3.98,3.83,3.9,6196.69,24225.27
1487894400.0,2017-02-24,LTCUSD,3.9,4,3.79,3.95,4441.76,17468.38
1487808000.0,2017-02-23,LTCUSD,3.89,4,3.89,3.9,4162.74,16376.52
1487721600.0,2017-02-22,LTCUSD,3.85,3.93,3.85,3.89,3827.01,14907.69
1487635200.0,2017-02-21,LTCUSD,3.81,3.89,3.76,3.85,4251.94,16302.85
1487548800.0,2017-02-20,LTCUSD,3.81,3.85,3.76,3.81,5834.8,22198.39
1487462400.0,2017-02-19,LTCUSD,3.84,3.85,3.76,3.81,5782.49,21967.98
1487376000.0,2017-02-18,LTCUSD,3.91,3.94,3.8,3.84,6207.0,24106.0
1487289600.0,2017-02-17,LTCUSD,3.86,3.95,3.85,3.91,2416.17,9449.25
1487203200.0,2017-02-16,LTCUSD,3.89,3.92,3.85,3.86,2015.25,7844.9
1487116800.0,2017-02-15,LTCUSD,3.82,3.91,3.81,3.89,5192.11,20074.73
1487030400.0,2017-02-14,LTCUSD,3.78,3.82,3.76,3.82,3759.67,14235.14
1486944000.0,2017-02-13,LTCUSD,3.8,3.83,3.74,3.78,3918.84,14790.6
1486857600.0,2017-02-12,LTCUSD,3.84,3.85,3.77,3.8,1874.13,7159.02
1486771200.0,2017-02-11,LTCUSD,3.83,3.88,3.82,3.84,6102.78,23427.73
1486684800.0,2017-02-10,LTCUSD,3.76,3.89,3.7,3.83,4467.94,16870.67
1486598400.0,2017-02-09,LTCUSD,3.96,3.99,3.62,3.76,22605.5,84760.61
1486512000.0,2017-02-08,LTCUSD,3.98,4.06,3.91,3.96,12368.11,48952.48
1486425600.0,2017-02-07,LTCUSD,3.97,4.02,3.94,3.98,15672.25,62143.59
1486339200.0,2017-02-06,LTCUSD,3.97,4.02,3.94,3.97,1563.38,6224.56
1486252800.0,2017-02-05,LTCUSD,4.02,4.03,3.91,3.97,1422.82,5652.05
1486166400.0,2017-02-04,LTCUSD,4.06,4.06,3.94,4.02,2869.52,11475.33
1486080000.0,2017-02-03,LTCUSD,4.09,4.12,3.91,4.06,3788.11,15202.71
1485993600.0,2017-02-02,LTCUSD,4.08,4.11,3.97,4.09,4402.83,17753.63
1485907200.0,2017-02-01,LTCUSD,4.07,4.15,3.95,4.08,4344.7,17621.75
1485820800.0,2017-01-31,LTCUSD,4.03,4.19,4.03,4.07,8629.56,35332.93
1485734400.0,2017-01-30,LTCUSD,3.88,4.09,3.83,4.03,5940.04,23569.63
1485648000.0,2017-01-29,LTCUSD,3.87,3.9,3.84,3.88,555.21,2151.59
1485561600.0,2017-01-28,LTCUSD,3.9,3.9,3.85,3.87,779.02,3018.29
1485475200.0,2017-01-27,LTCUSD,3.86,3.96,3.79,3.9,4136.72,16094.38
1485388800.0,2017-01-26,LTCUSD,3.69,3.93,3.68,3.86,3798.15,14569.74
1485302400.0,2017-01-25,LTCUSD,3.76,3.81,3.65,3.69,4379.69,16327.36
1485216000.0,2017-01-24,LTCUSD,3.85,3.89,3.76,3.76,2644.01,10065.35
1485129600.0,2017-01-23,LTCUSD,3.86,3.92,3.83,3.85,1230.11,4740.32
1485043200.0,2017-01-22,LTCUSD,3.92,3.97,3.85,3.86,1711.05,6664.88
1484956800.0,2017-01-21,LTCUSD,3.88,3.93,3.88,3.92,620.48,2425.73
1484870400.0,2017-01-20,LTCUSD,3.88,3.95,3.86,3.88,893.27,3490.55
1484784000.0,2017-01-19,LTCUSD,3.89,3.96,3.83,3.88,3095.56,12060.09
1484697600.0,2017-01-18,LTCUSD,3.93,3.95,3.81,3.89,2195.3,8536.72
1484611200.0,2017-01-17,LTCUSD,3.88,4.16,3.87,3.93,1774.48,7050.37
1484524800.0,2017-01-16,LTCUSD,3.96,3.98,3.88,3.88,286.51,1128.4
1484438400.0,2017-01-15,LTCUSD,4,4.1,3.95,3.96,1491.42,5948.97
1484352000.0,2017-01-14,LTCUSD,3.97,4.25,3.92,4,1845.2,7599.47
1484265600.0,2017-01-13,LTCUSD,4,4.06,3.9,3.97,734.43,2935.3
1484179200.0,2017-01-12,LTCUSD,4.02,4.14,3.79,4,6095.85,23697.68
1484092800.0,2017-01-11,LTCUSD,4.67,4.68,3.93,4.02,2254.06,9396.61
1484006400.0,2017-01-10,LTCUSD,4.39,4.75,4.04,4.67,2519.56,11317.1
1483920000.0,2017-01-09,LTCUSD,4.03,4.4,3.89,4.39,2350.53,9637.79
1483833600.0,2017-01-08,LTCUSD,3.98,4.4,3.98,4.03,702.75,2880.47
1483747200.0,2017-01-07,LTCUSD,3.88,4.49,3.66,3.98,3189.09,12856.93
1483660800.0,2017-01-06,LTCUSD,4.23,4.34,3.83,3.88,1994.85,8047.56
1483574400.0,2017-01-05,LTCUSD,4.55,4.88,3.88,4.23,7297.45,31928.73
1483488000.0,2017-01-04,LTCUSD,4.55,5.99,4.45,4.55,8610.91,40793.67
1483401600.0,2017-01-03,LTCUSD,4.56,4.65,4.42,4.55,1619.48,7374.14
1483315200.0,2017-01-02,LTCUSD,4.51,4.9,4.4,4.56,5926.67,27181.45
1483228800.0,2017-01-01,LTCUSD,4.36,4.57,4.34,4.51,3098.39,13853.97
1483142400.0,2016-12-31,LTCUSD,4.35,4.48,4.28,4.36,1399.92,6205.18
1483056000.0,2016-12-30,LTCUSD,4.69,4.69,4.21,4.35,426.96,1889.1
1482969600.0,2016-12-29,LTCUSD,4.53,5,4.4,4.69,1363.86,6340.89
1482883200.0,2016-12-28,LTCUSD,4.33,4.6,4.3,4.53,1948.77,8717.86
1482796800.0,2016-12-27,LTCUSD,4.23,4.52,4.18,4.33,1157.07,5002.66
1482710400.0,2016-12-26,LTCUSD,4.3,4.37,4.13,4.23,470.91,2017.01
1482624000.0,2016-12-25,LTCUSD,4.47,4.49,4.08,4.3,2399.4,10050.99
1482537600.0,2016-12-24,LTCUSD,4.49,5.14,4.2,4.47,5936.48,26849.46
1482451200.0,2016-12-23,LTCUSD,3.69,4.49,3.65,4.49,5734.25,23577.24
1482364800.0,2016-12-22,LTCUSD,3.66,3.88,3.62,3.69,2927.68,10852.83
1482278400.0,2016-12-21,LTCUSD,3.62,3.91,3.62,3.66,1092.59,4045.21
1482192000.0,2016-12-20,LTCUSD,3.66,3.69,3.61,3.62,115.89,420.99
1482105600.0,2016-12-19,LTCUSD,3.69,3.71,3.61,3.66,69.12,252.58
