Created on 08-17-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume USD
1548979200.0,2019-02-01,XRPUSD,0.3065,0.309,0.2932,0.304,10790164.63,3247379.84
1548892800.0,2019-01-31,XRPUSD,0.3188,0.3338,0.3015,0.3065,15463606.74,4868500.46
1548806400.0,2019-01-30,XRPUSD,0.2856,0.3239,0.2828,0.3188,20460157.21,6351791.3
1548720000.0,2019-01-29,XRPUSD,0.2926,0.2942,0.2806,0.2856,7319767.81,2105846.29
1548633600.0,2019-01-28,XRPUSD,0.305,0.3056,0.2773,0.2926,12208435.21,3542839.21
1548547200.0,2019-01-27,XRPUSD,0.3116,0.3127,0.302,0.305,2450164.7,752449.1
1548460800.0,2019-01-26,XRPUSD,0.3134,0.318,0.3111,0.3116,3462251.49,1088047.08
1548374400.0,2019-01-25,XRPUSD,0.3152,0.317,0.3097,0.3134,4322112.76,1353359.91
1548288000.0,2019-01-24,XRPUSD,0.3146,0.3184,0.3123,0.3152,3234852.16,1019640.04
1548201600.0,2019-01-23,XRPUSD,0.318,0.3199,0.3125,0.3146,3973638.58,1256869.15
1548115200.0,2019-01-22,XRPUSD,0.3179,0.3229,0.3046,0.318,5784626.14,1829601.2
1548028800.0,2019-01-21,XRPUSD,0.3168,0.3218,0.3131,0.3179,2413185.02,765024.73
1547942400.0,2019-01-20,XRPUSD,0.3284,0.33,0.31,0.3168,5959779.15,1899810.76
1547856000.0,2019-01-19,XRPUSD,0.3214,0.3353,0.3209,0.3284,5641507.79,1853795.99
1547769600.0,2019-01-18,XRPUSD,0.3269,0.3275,0.3174,0.3214,5299030.55,1705596.62
1547683200.0,2019-01-17,XRPUSD,0.3279,0.3297,0.321,0.3269,4750410.53,1545264.86
1547596800.0,2019-01-16,XRPUSD,0.3241,0.3342,0.3228,0.3279,6962051.14,2271733.53
1547510400.0,2019-01-15,XRPUSD,0.332,0.335,0.3195,0.3241,7041270.65,2305513.02
1547424000.0,2019-01-14,XRPUSD,0.3141,0.3386,0.3141,0.332,9248300.58,3035539.44
1547337600.0,2019-01-13,XRPUSD,0.3284,0.332,0.311,0.3141,7116504.91,2261137.0
1547251200.0,2019-01-12,XRPUSD,0.3291,0.3352,0.3245,0.3284,3062365.31,1007193.82
1547164800.0,2019-01-11,XRPUSD,0.3279,0.3356,0.3224,0.3291,7587590.45,2502088.42
1547078400.0,2019-01-10,XRPUSD,0.3678,0.3822,0.3168,0.3279,27518711.73,9504830.8
1546992000.0,2019-01-09,XRPUSD,0.3641,0.3715,0.3589,0.3678,7095695.54,2593171.61
1546905600.0,2019-01-08,XRPUSD,0.3628,0.371,0.358,0.3641,6855171.11,2487257.94
1546819200.0,2019-01-07,XRPUSD,0.3649,0.376,0.358,0.3628,9177530.13,3369015.12
1546732800.0,2019-01-06,XRPUSD,0.3511,0.369,0.347,0.3649,8546621.02,3078164.47
1546646400.0,2019-01-05,XRPUSD,0.3563,0.3616,0.3472,0.3511,5273660.89,1875962.77
1546560000.0,2019-01-04,XRPUSD,0.3542,0.3604,0.3461,0.3563,5283005.64,1868444.29
1546473600.0,2019-01-03,XRPUSD,0.3716,0.3716,0.3492,0.3542,7812063.77,2811327.96
1546387200.0,2019-01-02,XRPUSD,0.3632,0.3775,0.3563,0.3716,10137536.67,3704854.85
1546300800.0,2019-01-01,XRPUSD,0.3478,0.3638,0.344,0.3632,8144384.01,2881626.88
1546214400.0,2018-12-31,XRPUSD,0.3676,0.3728,0.3438,0.3478,9335400.52,3327225.28
1546128000.0,2018-12-30,XRPUSD,0.3588,0.3691,0.3514,0.3676,7372145.32,2669919.82
1546041600.0,2018-12-29,XRPUSD,0.3748,0.3837,0.356,0.3588,9812809.59,3644022.31
1545955200.0,2018-12-28,XRPUSD,0.3358,0.3802,0.333,0.3748,13977316.78,5019875.19
1545868800.0,2018-12-27,XRPUSD,0.3756,0.3769,0.3286,0.3358,10303277.81,3643118.47
1545782400.0,2018-12-26,XRPUSD,0.3792,0.391,0.356,0.3756,10752595.25,4004569.49
1545696000.0,2018-12-25,XRPUSD,0.4033,0.4056,0.3631,0.3792,16296559.14,6151636.36
1545609600.0,2018-12-24,XRPUSD,0.3681,0.452,0.3681,0.4033,24322676.64,10120027.98
1545523200.0,2018-12-23,XRPUSD,0.36,0.385,0.3577,0.3681,6621290.15,2433566.69
1545436800.0,2018-12-22,XRPUSD,0.3543,0.3626,0.345,0.36,7883343.9,2777066.19
1545350400.0,2018-12-21,XRPUSD,0.3747,0.3844,0.3493,0.3543,10642186.48,3881473.45
1545264000.0,2018-12-20,XRPUSD,0.347,0.3888,0.3418,0.3747,14006499.33,5185153.78
1545177600.0,2018-12-19,XRPUSD,0.3504,0.3943,0.341,0.347,20447671.65,7490939.25
1545091200.0,2018-12-18,XRPUSD,0.3261,0.3504,0.3212,0.3504,10323258.83,3448865.54
1545004800.0,2018-12-17,XRPUSD,0.2829,0.3366,0.2819,0.3261,14349333.76,4526312.96
1544918400.0,2018-12-16,XRPUSD,0.2812,0.292,0.2812,0.2829,2190998.35,627752.72
1544832000.0,2018-12-15,XRPUSD,0.2845,0.2876,0.2775,0.2812,5674089.01,1592724.1
1544745600.0,2018-12-14,XRPUSD,0.2956,0.2961,0.28,0.2845,6965337.53,2003814.5
1544659200.0,2018-12-13,XRPUSD,0.3036,0.3044,0.2923,0.2956,3714583.29,1108091.85
1544572800.0,2018-12-12,XRPUSD,0.2962,0.3091,0.2947,0.3036,5088681.08,1536757.42
1544486400.0,2018-12-11,XRPUSD,0.2971,0.3069,0.2915,0.2968,4137056.0,1226251.92
1544400000.0,2018-12-10,XRPUSD,0.3083,0.312,0.2911,0.2971,6406100.35,1917696.82
1544313600.0,2018-12-09,XRPUSD,0.301,0.3179,0.2964,0.3083,4801844.03,1468136.97
1544227200.0,2018-12-08,XRPUSD,0.299,0.3194,0.2895,0.301,7214402.99,2192848.93
1544140800.0,2018-12-07,XRPUSD,0.303,0.3102,0.286,0.299,14746841.2,4389186.57
1544054400.0,2018-12-06,XRPUSD,0.332,0.3407,0.301,0.303,12224049.59,3951401.4
1543968000.0,2018-12-05,XRPUSD,0.3479,0.3487,0.331,0.332,5082472.86,1722935.29
1543881600.0,2018-12-04,XRPUSD,0.3429,0.3599,0.3338,0.3479,12414304.33,4321768.33
1543795200.0,2018-12-03,XRPUSD,0.364,0.3647,0.3397,0.3429,10056208.88,3499128.55
1543708800.0,2018-12-02,XRPUSD,0.3681,0.3753,0.3597,0.364,3906801.67,1427421.79
1543622400.0,2018-12-01,XRPUSD,0.3587,0.375,0.3512,0.3681,3991484.25,1458578.6
1543536000.0,2018-11-30,XRPUSD,0.3768,0.38,0.35,0.3575,6780360.09,2450842.25
1543449600.0,2018-11-29,XRPUSD,0.3885,0.3919,0.367,0.3768,8446313.3,3197190.12
1543363200.0,2018-11-28,XRPUSD,0.356,0.4011,0.3559,0.3885,13414535.35,5097633.59
1543276800.0,2018-11-27,XRPUSD,0.3507,0.3658,0.3354,0.356,8813916.39,3068998.76
1543190400.0,2018-11-26,XRPUSD,0.3681,0.3844,0.3303,0.3507,18935851.38,6745750.37
1543104000.0,2018-11-25,XRPUSD,0.365,0.3832,0.3123,0.3681,24471135.08,8401677.32
1543017600.0,2018-11-24,XRPUSD,0.4017,0.413,0.3545,0.365,14420833.39,5491926.31
1542931200.0,2018-11-23,XRPUSD,0.4166,0.4231,0.3872,0.4017,15982872.28,6435506.56
1542844800.0,2018-11-22,XRPUSD,0.4421,0.4445,0.4142,0.4166,6473379.08,2796219.57
1542758400.0,2018-11-21,XRPUSD,0.4235,0.5,0.404,0.4421,16412372.49,7078168.34
1542672000.0,2018-11-20,XRPUSD,0.4657,0.493,0.4009,0.4235,33253209.28,14740183.88
1542585600.0,2018-11-19,XRPUSD,0.5065,0.5065,0.4599,0.4657,18851311.28,9052975.69
1542499200.0,2018-11-18,XRPUSD,0.487,0.5185,0.4858,0.5065,8873154.85,4459837.34
1542412800.0,2018-11-17,XRPUSD,0.4659,0.4986,0.4606,0.487,6484414.38,3094729.1
1542326400.0,2018-11-16,XRPUSD,0.4747,0.4832,0.4574,0.4659,12317248.22,5773092.3
1542240000.0,2018-11-15,XRPUSD,0.4579,0.4786,0.4132,0.4747,26813656.4,12076517.33
1542153600.0,2018-11-14,XRPUSD,0.5011,0.5036,0.402,0.4579,27503740.25,12385723.7
1542067200.0,2018-11-13,XRPUSD,0.5141,0.5208,0.497,0.5011,6121559.72,3126905.33
1541980800.0,2018-11-12,XRPUSD,0.5019,0.5255,0.497,0.5141,5575689.38,2853653.17
1541894400.0,2018-11-11,XRPUSD,0.5014,0.5054,0.492,0.5019,3726755.37,1864196.48
1541808000.0,2018-11-10,XRPUSD,0.4975,0.5095,0.4963,0.5014,3309582.51,1665961.53
1541721600.0,2018-11-09,XRPUSD,0.491,0.515,0.4866,0.4975,8125798.38,4058469.59
1541635200.0,2018-11-08,XRPUSD,0.5351,0.54,0.486,0.491,12695782.05,6456321.23
1541548800.0,2018-11-07,XRPUSD,0.5502,0.5507,0.5204,0.5351,8477429.26,4530273.41
1541462400.0,2018-11-06,XRPUSD,0.4965,0.562,0.4965,0.5502,20128199.94,10621344.14
1541376000.0,2018-11-05,XRPUSD,0.4664,0.5,0.4589,0.4965,11443605.37,5471855.8
1541289600.0,2018-11-04,XRPUSD,0.4537,0.4755,0.447,0.4664,7601826.41,3520165.41
1541203200.0,2018-11-03,XRPUSD,0.456,0.4572,0.4513,0.4537,2119337.85,962679.92
1541116800.0,2018-11-02,XRPUSD,0.456,0.463,0.4543,0.456,6538043.89,2997716.09
1541030400.0,2018-11-01,XRPUSD,0.45,0.4578,0.4465,0.456,4358343.44,1965634.44
1540944000.0,2018-10-31,XRPUSD,0.4436,0.4577,0.4333,0.45,5901806.03,2622450.45
1540857600.0,2018-10-30,XRPUSD,0.4397,0.4478,0.4376,0.4436,4417939.19,1954653.63
1540771200.0,2018-10-29,XRPUSD,0.46,0.46,0.4263,0.4397,8622324.72,3800554.89
1540684800.0,2018-10-28,XRPUSD,0.4537,0.46,0.4527,0.46,3709404.44,1690941.45
1540598400.0,2018-10-27,XRPUSD,0.4575,0.4583,0.4503,0.4537,2705488.68,1227747.52
1540512000.0,2018-10-26,XRPUSD,0.4537,0.4592,0.4488,0.4575,4595866.17,2090732.85
1540425600.0,2018-10-25,XRPUSD,0.4543,0.462,0.4478,0.4537,5438953.58,2468481.07
1540339200.0,2018-10-24,XRPUSD,0.4593,0.4662,0.45,0.4543,3581500.45,1641722.29
1540252800.0,2018-10-23,XRPUSD,0.4508,0.4742,0.432,0.4593,7873277.63,3530486.63
1540166400.0,2018-10-22,XRPUSD,0.4538,0.4568,0.444,0.4508,2753289.3,1239904.69
1540080000.0,2018-10-21,XRPUSD,0.4557,0.4606,0.4512,0.4538,1723617.19,786912.93
1539993600.0,2018-10-20,XRPUSD,0.4499,0.46,0.4462,0.4557,2568392.35,1167870.39
1539907200.0,2018-10-19,XRPUSD,0.4551,0.4553,0.4437,0.4499,3889343.65,1745986.88
1539820800.0,2018-10-18,XRPUSD,0.464,0.4722,0.44,0.4551,7679767.35,3493385.26
1539734400.0,2018-10-17,XRPUSD,0.4637,0.4748,0.4522,0.464,7323994.42,3385832.13
1539648000.0,2018-10-16,XRPUSD,0.4393,0.4393,0.4385,0.4385,0.0,0.0
1539561600.0,2018-10-15,XRPUSD,0.3982,0.471,0.388,0.4393,18898838.72,8226656.95
1539475200.0,2018-10-14,XRPUSD,0.4127,0.4224,0.3932,0.3982,3591333.09,1469199.04
1539388800.0,2018-10-13,XRPUSD,0.4123,0.4261,0.4082,0.4127,4138314.39,1720227.57
1539302400.0,2018-10-12,XRPUSD,0.3748,0.4392,0.3715,0.4123,10141137.41,4201556.35
1539216000.0,2018-10-11,XRPUSD,0.4589,0.4589,0.2843,0.3748,21975860.41,8803124.27
1539129600.0,2018-10-10,XRPUSD,0.4775,0.4775,0.45,0.4589,5081566.7,2347706.18
1539043200.0,2018-10-09,XRPUSD,0.4874,0.49,0.4675,0.4775,3616405.69,1724104.88
1538956800.0,2018-10-08,XRPUSD,0.4796,0.5,0.4759,0.4874,8956264.64,4367258.17
1538870400.0,2018-10-07,XRPUSD,0.4819,0.4878,0.4659,0.4796,4554493.45,2159382.67
1538784000.0,2018-10-06,XRPUSD,0.5171,0.5185,0.4615,0.4819,8246771.85,4019436.83
1538697600.0,2018-10-05,XRPUSD,0.5255,0.5297,0.5038,0.5171,5050059.71,2607315.49
1538611200.0,2018-10-04,XRPUSD,0.5253,0.5463,0.5226,0.5255,4766399.54,2544886.7
1538524800.0,2018-10-03,XRPUSD,0.5136,0.5347,0.5019,0.5253,8320674.41,4319797.64
1538438400.0,2018-10-02,XRPUSD,0.5745,0.5788,0.51,0.5136,8742917.08,4813374.72
1538352000.0,2018-10-01,XRPUSD,0.5792,0.6045,0.532,0.5745,18368266.34,10384700.89
1538265600.0,2018-09-30,XRPUSD,0.5678,0.619,0.5551,0.5792,11882745.25,7004609.94
1538179200.0,2018-09-29,XRPUSD,0.5398,0.594,0.5249,0.5678,11321144.61,6334584.79
1538092800.0,2018-09-28,XRPUSD,0.5438,0.55,0.515,0.5398,9014571.1,4819035.17
1538006400.0,2018-09-27,XRPUSD,0.512,0.557,0.5056,0.5438,9915853.98,5271324.98
1537920000.0,2018-09-26,XRPUSD,0.5246,0.5739,0.4829,0.512,25320234.5,13395720.16
1537833600.0,2018-09-25,XRPUSD,0.4924,0.55,0.4335,0.5246,25853010.19,12225646.67
1537747200.0,2018-09-24,XRPUSD,0.572,0.5833,0.481,0.4924,18199298.9,9450874.58
1537660800.0,2018-09-23,XRPUSD,0.573,0.597,0.5562,0.572,9946159.11,5718491.59
1537574400.0,2018-09-22,XRPUSD,0.5641,0.6287,0.4889,0.573,27678399.38,15471735.95
1537488000.0,2018-09-21,XRPUSD,0.4482,0.8,0.4256,0.5641,64345959.38,36484815.76
1537401600.0,2018-09-20,XRPUSD,0.3269,0.4917,0.3214,0.4482,25212711.44,10153191.47
1537315200.0,2018-09-19,XRPUSD,0.3184,0.335,0.3104,0.3269,9100070.9,2937980.71
1537228800.0,2018-09-18,XRPUSD,0.2708,0.3351,0.2697,0.3184,14071618.03,4354765.31
1537142400.0,2018-09-17,XRPUSD,0.281,0.2829,0.2661,0.2708,6563941.01,1796487.5
1537056000.0,2018-09-16,XRPUSD,0.2816,0.2818,0.2727,0.281,1182226.58,328496.5
1536969600.0,2018-09-15,XRPUSD,0.2756,0.2842,0.2756,0.2816,1769006.9,495245.47
1536883200.0,2018-09-14,XRPUSD,0.2786,0.2847,0.2725,0.2756,8279387.35,2307924.41
1536796800.0,2018-09-13,XRPUSD,0.2694,0.286,0.267,0.2786,7449882.53,2069484.69
1536710400.0,2018-09-12,XRPUSD,0.2622,0.2732,0.2536,0.2694,7857542.14,2054898.25
1536624000.0,2018-09-11,XRPUSD,0.2695,0.2743,0.249,0.2622,8652064.78,2245913.83
1536537600.0,2018-09-10,XRPUSD,0.2749,0.2816,0.2599,0.2695,5815927.08,1563857.78
1536451200.0,2018-09-09,XRPUSD,0.2766,0.2907,0.2708,0.2749,5522636.38,1563255.08
1536364800.0,2018-09-08,XRPUSD,0.287,0.2926,0.2686,0.2766,5487256.4,1522322.24
1536278400.0,2018-09-07,XRPUSD,0.3007,0.3033,0.2811,0.287,4768996.97,1393873.09
1536192000.0,2018-09-06,XRPUSD,0.2787,0.304,0.2668,0.3007,14216727.75,4058131.1
1536105600.0,2018-09-05,XRPUSD,0.3306,0.3337,0.2767,0.2787,14941535.89,4463038.26
1536019200.0,2018-09-04,XRPUSD,0.335,0.34,0.3285,0.3306,1773319.24,591997.02
1535932800.0,2018-09-03,XRPUSD,0.341,0.3427,0.3328,0.335,2019126.8,679953.47
1535846400.0,2018-09-02,XRPUSD,0.3464,0.3492,0.3354,0.341,3416638.17,1167993.0
1535760000.0,2018-09-01,XRPUSD,0.335,0.3529,0.335,0.3464,2885010.17,993530.0
1535673600.0,2018-08-31,XRPUSD,0.3352,0.34,0.3272,0.335,3058816.41,1016748.46
1535587200.0,2018-08-30,XRPUSD,0.3448,0.3462,0.3228,0.3352,3882436.92,1285894.9
1535500800.0,2018-08-29,XRPUSD,0.3514,0.355,0.3387,0.3448,3737948.04,1291983.21
1535414400.0,2018-08-28,XRPUSD,0.3375,0.3579,0.3349,0.3514,6203199.1,2142248.32
1535328000.0,2018-08-27,XRPUSD,0.3227,0.34,0.3221,0.3375,3948142.63,1297063.88
1535241600.0,2018-08-26,XRPUSD,0.3264,0.3279,0.319,0.3227,1481430.64,478117.47
1535155200.0,2018-08-25,XRPUSD,0.3263,0.3322,0.3221,0.3264,1382373.87,452715.01
1535068800.0,2018-08-24,XRPUSD,0.326,0.3294,0.3155,0.3263,2449377.6,788036.09
1534982400.0,2018-08-23,XRPUSD,0.3178,0.3296,0.3155,0.326,2681244.66,861026.15
1534896000.0,2018-08-22,XRPUSD,0.3339,0.3541,0.309,0.3178,7790960.95,2576901.5
1534809600.0,2018-08-21,XRPUSD,0.3142,0.3377,0.3123,0.3339,3481150.46,1139836.53
1534723200.0,2018-08-20,XRPUSD,0.3423,0.3504,0.312,0.3142,5670025.84,1887317.21
1534636800.0,2018-08-19,XRPUSD,0.3294,0.3527,0.319,0.3423,4558489.65,1553394.57
1534550400.0,2018-08-18,XRPUSD,0.3682,0.3719,0.3131,0.3294,6873654.13,2306603.62
1534464000.0,2018-08-17,XRPUSD,0.2929,0.3772,0.2906,0.3682,7453209.49,2470349.49
1534377600.0,2018-08-16,XRPUSD,0.2803,0.3014,0.276,0.2929,6516988.99,1888998.5
1534291200.0,2018-08-15,XRPUSD,0.2734,0.3031,0.273,0.2803,11443447.39,3294385.44
1534204800.0,2018-08-14,XRPUSD,0.2747,0.2766,0.2465,0.2734,8299485.44,2153799.53
1534118400.0,2018-08-13,XRPUSD,0.2958,0.3087,0.271,0.2747,4565337.13,1325481.72
1534032000.0,2018-08-12,XRPUSD,0.2933,0.2933,0.2933,0.2933,0.0,0.0
1533945600.0,2018-08-11,XRPUSD,0.319,0.3198,0.2881,0.2933,5092204.48,1534185.3
1533859200.0,2018-08-10,XRPUSD,0.3451,0.3463,0.3125,0.319,4541353.51,1492570.42
1533772800.0,2018-08-09,XRPUSD,0.3319,0.3575,0.3284,0.3451,6145533.24,2106714.06
1533686400.0,2018-08-08,XRPUSD,0.3787,0.3787,0.32,0.3319,10231643.02,3536614.71
1533600000.0,2018-08-07,XRPUSD,0.4124,0.415,0.3753,0.3787,6055203.2,2407684.52
1533513600.0,2018-08-06,XRPUSD,0.4346,0.4366,0.4026,0.4124,3051687.36,1286784.28
1533427200.0,2018-08-05,XRPUSD,0.4295,0.4366,0.4268,0.4346,1090165.52,469323.02
1533340800.0,2018-08-04,XRPUSD,0.4399,0.4438,0.427,0.4295,1559726.28,676909.68
1533254400.0,2018-08-03,XRPUSD,0.4304,0.4448,0.4259,0.4399,2965443.82,1297835.36
1533168000.0,2018-08-02,XRPUSD,0.446,0.4474,0.4301,0.4304,1120697.88,490556.73
1533081600.0,2018-08-01,XRPUSD,0.4345,0.4608,0.4265,0.446,3776062.38,1675049.7
1532995200.0,2018-07-31,XRPUSD,0.4457,0.4468,0.4268,0.4345,4063447.14,1766941.6
1532908800.0,2018-07-30,XRPUSD,0.4528,0.456,0.4342,0.4457,2463997.99,1097032.24
1532822400.0,2018-07-29,XRPUSD,0.4568,0.458,0.4501,0.4528,454152.03,205732.94
1532736000.0,2018-07-28,XRPUSD,0.4532,0.4577,0.448,0.4568,845290.79,383298.29
1532649600.0,2018-07-27,XRPUSD,0.4488,0.4608,0.4436,0.4532,2161426.57,976763.53
1532563200.0,2018-07-26,XRPUSD,0.459,0.469,0.4461,0.4488,2600480.57,1191524.26
1532476800.0,2018-07-25,XRPUSD,0.4576,0.4678,0.4517,0.459,4281180.46,1970376.02
1532390400.0,2018-07-24,XRPUSD,0.4456,0.47,0.4375,0.4576,10063455.01,4583629.18
1532304000.0,2018-07-23,XRPUSD,0.4498,0.4656,0.442,0.4456,2645712.63,1200774.19
1532217600.0,2018-07-22,XRPUSD,0.4529,0.4625,0.4461,0.4498,2122616.15,969036.25
1532131200.0,2018-07-21,XRPUSD,0.4436,0.46,0.4346,0.4529,4511261.33,2034311.08
1532044800.0,2018-07-20,XRPUSD,0.4763,0.4766,0.4291,0.4436,5490202.15,2487171.34
1531958400.0,2018-07-19,XRPUSD,0.4889,0.4944,0.4716,0.4763,2861071.31,1374515.13
1531872000.0,2018-07-18,XRPUSD,0.5079,0.5238,0.4763,0.4889,7092816.81,3571731.04
1531785600.0,2018-07-17,XRPUSD,0.4827,0.52,0.469,0.5079,7267409.11,3595431.38
1531699200.0,2018-07-16,XRPUSD,0.4467,0.4834,0.443,0.4827,5584889.85,2595996.95
1531612800.0,2018-07-15,XRPUSD,0.4391,0.4493,0.4356,0.4467,1631282.38,725500.75
1531526400.0,2018-07-14,XRPUSD,0.4393,0.4425,0.414,0.4391,2705970.59,1172934.55
1531440000.0,2018-07-13,XRPUSD,0.4366,0.4457,0.4305,0.4393,2216136.7,972124.72
1531353600.0,2018-07-12,XRPUSD,0.4491,0.4491,0.4225,0.4366,5505445.78,2382432.48
1531267200.0,2018-07-11,XRPUSD,0.4426,0.4518,0.4402,0.4491,2498790.27,1113640.6
1531180800.0,2018-07-10,XRPUSD,0.472,0.4728,0.4391,0.4426,4534644.61,2057987.26
1531094400.0,2018-07-09,XRPUSD,0.4782,0.481,0.47,0.472,2866849.12,1359636.25
1531008000.0,2018-07-08,XRPUSD,0.4845,0.4877,0.475,0.4782,1833308.51,886778.78
1530921600.0,2018-07-07,XRPUSD,0.4758,0.4865,0.4627,0.4845,1582699.64,745639.18
1530835200.0,2018-07-06,XRPUSD,0.4776,0.481,0.459,0.4758,2223295.76,1045726.72
1530748800.0,2018-07-05,XRPUSD,0.492,0.5002,0.4696,0.4776,3704421.86,1792479.84
1530662400.0,2018-07-04,XRPUSD,0.4847,0.506,0.475,0.492,2994379.24,1472256.98
1530576000.0,2018-07-03,XRPUSD,0.4891,0.52,0.4778,0.4847,4548523.61,2258149.71
1530489600.0,2018-07-02,XRPUSD,0.4616,0.4974,0.452,0.4891,6659989.34,3212826.25
1530403200.0,2018-07-01,XRPUSD,0.4687,0.4696,0.4502,0.4616,1722319.43,788693.54
1530316800.0,2018-06-30,XRPUSD,0.4545,0.482,0.4544,0.4687,3627713.68,1697638.54
1530230400.0,2018-06-29,XRPUSD,0.4474,0.46,0.4241,0.4545,5053905.93,2216423.37
1530144000.0,2018-06-28,XRPUSD,0.471,0.4725,0.4392,0.4474,3663110.21,1661086.08
1530057600.0,2018-06-27,XRPUSD,0.4526,0.4749,0.448,0.471,3169290.8,1461612.95
1529971200.0,2018-06-26,XRPUSD,0.4802,0.4823,0.4516,0.4526,2392437.27,1129846.43
1529884800.0,2018-06-25,XRPUSD,0.4744,0.4929,0.4722,0.4802,4646796.5,2227638.98
1529798400.0,2018-06-24,XRPUSD,0.4899,0.4949,0.4402,0.4744,8037433.45,3726276.75
1529712000.0,2018-06-23,XRPUSD,0.4816,0.4939,0.4758,0.4899,1582643.81,770530.24
1529625600.0,2018-06-22,XRPUSD,0.5332,0.5366,0.47,0.4816,6422776.74,3193230.37
1529539200.0,2018-06-21,XRPUSD,0.54,0.549,0.5302,0.5332,1278810.79,688240.97
1529452800.0,2018-06-20,XRPUSD,0.5492,0.55,0.5229,0.54,2025684.88,1085760.2
1529366400.0,2018-06-19,XRPUSD,0.5386,0.5882,0.5341,0.5492,3200867.2,1745221.85
1529280000.0,2018-06-18,XRPUSD,0.5259,0.5512,0.5097,0.5386,3942577.46,2089289.74
1529193600.0,2018-06-17,XRPUSD,0.5337,0.54,0.5224,0.5259,1425260.92,756582.75
1529107200.0,2018-06-16,XRPUSD,0.533,0.5381,0.5187,0.5337,1539447.11,816753.16
1529020800.0,2018-06-15,XRPUSD,0.5564,0.5627,0.5281,0.533,3821556.32,2086438.25
1528934400.0,2018-06-14,XRPUSD,0.5282,0.568,0.5205,0.5564,7567706.55,4131667.78
1528848000.0,2018-06-13,XRPUSD,0.5585,0.5603,0.502,0.5282,8488603.77,4496285.83
1528761600.0,2018-06-12,XRPUSD,0.5985,0.5994,0.5448,0.5585,6493970.75,3718127.2
1528675200.0,2018-06-11,XRPUSD,0.5827,0.5999,0.561,0.5985,5721463.47,3309660.64
1528588800.0,2018-06-10,XRPUSD,0.6578,0.6578,0.555,0.5827,8733025.08,5279573.88
1528502400.0,2018-06-09,XRPUSD,0.6725,0.6799,0.6564,0.6578,2001450.58,1332704.78
1528416000.0,2018-06-08,XRPUSD,0.6782,0.68,0.6564,0.6725,1891857.91,1267376.81
1528329600.0,2018-06-07,XRPUSD,0.6747,0.6885,0.6687,0.6782,2686328.78,1823482.23
1528243200.0,2018-06-06,XRPUSD,0.6737,0.6849,0.654,0.6747,3979827.4,2663052.17
1528156800.0,2018-06-05,XRPUSD,0.6555,0.685,0.634,0.6737,5079532.97,3353596.32
1528070400.0,2018-06-04,XRPUSD,0.6876,0.7041,0.6352,0.6555,10199495.53,6774326.87
1527984000.0,2018-06-03,XRPUSD,0.6421,0.6882,0.6374,0.6876,7187757.21,4753172.85
1527897600.0,2018-06-02,XRPUSD,0.6203,0.6495,0.61,0.6421,6076647.71,3851710.21
1527811200.0,2018-06-01,XRPUSD,0.6111,0.6235,0.6042,0.6203,4601488.29,2814766.93
1527724800.0,2018-05-31,XRPUSD,0.6005,0.62,0.5882,0.6111,3552161.91,2160792.31
1527638400.0,2018-05-30,XRPUSD,0.5999,0.6263,0.5818,0.6005,6130002.78,3684843.37
1527552000.0,2018-05-29,XRPUSD,0.548,0.61,0.5455,0.5999,7682322.16,4473337.6
1527465600.0,2018-05-28,XRPUSD,0.6033,0.6093,0.5457,0.548,6673363.72,3844169.57
1527379200.0,2018-05-27,XRPUSD,0.6079,0.6102,0.5964,0.6033,2303223.91,1388324.89
1527292800.0,2018-05-26,XRPUSD,0.6058,0.6266,0.5973,0.6079,3313223.76,2041644.48
1527206400.0,2018-05-25,XRPUSD,0.6297,0.6331,0.5937,0.6058,5604297.53,3420476.09
1527120000.0,2018-05-24,XRPUSD,0.5916,0.638,0.5771,0.6297,6711473.46,4088744.21
1527033600.0,2018-05-23,XRPUSD,0.6377,0.6771,0.575,0.5916,11087662.71,6720406.81
1526947200.0,2018-05-22,XRPUSD,0.6759,0.6784,0.6354,0.6377,3082917.33,2036838.57
1526860800.0,2018-05-21,XRPUSD,0.6982,0.702,0.67,0.6759,3440778.83,2357162.44
1526774400.0,2018-05-20,XRPUSD,0.6753,0.7067,0.6695,0.6982,3128363.34,2163732.52
1526688000.0,2018-05-19,XRPUSD,0.6754,0.6913,0.662,0.6753,1950923.44,1316638.19
1526601600.0,2018-05-18,XRPUSD,0.66,0.6838,0.6468,0.6754,4702291.3,3131540.67
1526515200.0,2018-05-17,XRPUSD,0.7088,0.7137,0.65,0.66,5020019.14,3429868.97
1526428800.0,2018-05-16,XRPUSD,0.6909,0.71,0.66,0.7088,7288025.29,4944053.71
1526342400.0,2018-05-15,XRPUSD,0.7282,0.748,0.6831,0.6909,6829102.69,4916707.03
1526256000.0,2018-05-14,XRPUSD,0.7301,0.7494,0.69,0.7282,10422396.82,7499947.79
1526169600.0,2018-05-13,XRPUSD,0.684,0.748,0.665,0.7301,7675487.11,5483930.59
1526083200.0,2018-05-12,XRPUSD,0.6789,0.708,0.631,0.684,9568244.8,6465975.91
1525996800.0,2018-05-11,XRPUSD,0.7482,0.7577,0.6501,0.6789,21754351.13,15092899.21
